Stats for output/20231210163440/Auto:
Makespan:
Instance,N ops,Makespan UB,Makespan 1st sol,Gap 1st sol,Time to 1st sol,Makespan best,Gap best,time to best,Makespan LB,Optimum
Makespan,227.0,226.0,163.0,162.0,160.0,155.0,154.0,153.0,150.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0
Cost,937000.0,962500.0,975250.0,938500.0,961750.0,939250.0,930500.0,921500.0,929750.0,928000.0,928000.0,927750.0,921250.0,917750.0,905000.0,900000.0,899000.0,898000.0,897500.0,897250.0,896250.0,890250.0,889500.0,888000.0,881000.0,880750.0,878250.0,877250.0,876250.0,876000.0,875750.0,875500.0,875000.0,874500.0,874000.0,873500.0

B737NG-600-08-Anon
Time,0.567087977,0.58021031,0.58669353,0.594054895,0.756553442,0.764504429,0.774675576,0.784557493,0.797951774,0.816418978,0.829024288,1.22591724,1.232497906,2401.013136124,2401.021288258,2401.704998268,2405.289001124,2405.593896801,2409.522176089,2413.566202975,2414.739497174,2418.435220492
Makespan,112.0,104.0,92.0,90.0,87.0,84.0,83.0,80.0,79.0,78.0,77.0,74.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
Cost,573750.0,594500.0,600000.0,588500.0,583500.0,597250.0,585250.0,587500.0,583750.0,588000.0,594250.0,594500.0,586750.0,586750.0,586500.0,580750.0,580500.0,580250.0,579750.0,579500.0,579000.0,578500.0

B737NG-600-09-Anon
Time,0.726573919,0.90768649,0.917035409,0.928890456,1.397448923,1.406397341,1.783704864,1.797083584,2.165573591,2400.913786594,2400.930312997,2402.046559413,2402.057793423,2402.068931237,2402.546084564,2403.525621078,2404.0144094,2405.348766368,2406.763889883,2414.32958691,2415.335870633,2416.332877616,2416.528862025,2418.636293497,2419.590498788,2420.643059521,2425.693531138,2428.935417447,2430.816024984,2498.576578955
Makespan,115.0,99.0,98.0,97.0,96.0,95.0,94.0,93.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
Cost,776750.0,750750.0,744750.0,765250.0,752500.0,775000.0,761250.0,768250.0,759250.0,759250.0,759000.0,758750.0,758250.0,758000.0,757250.0,757000.0,756750.0,754500.0,754250.0,753500.0,753250.0,753000.0,752500.0,752250.0,752000.0,751500.0,751000.0,750750.0,750250.0,749750.0

B737NG-600-10-Anon
Time,0.644273415,0.651987725,0.819157495,0.826311772,0.837868815,0.851968908,1.279534618,1.287074699,1.669215615,1.68083461,2401.033547367,2401.042527466,2401.050364528,2401.060790754,2403.085467243,2407.536855016,2407.754017444,2408.65959784,2409.012771334,2409.369333551,2410.551390546,2411.783006542,2413.235717669,2414.294294215,2415.63903659,2416.169729104,2418.425534542,2419.150281898
Makespan,143.0,140.0,138.0,137.0,136.0,129.0,127.0,126.0,122.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0
Cost,759750.0,770500.0,782000.0,735250.0,771750.0,751000.0,796000.0,773000.0,781500.0,767000.0,767000.0,766750.0,761000.0,751250.0,740250.0,739750.0,739500.0,738000.0,737750.0,737000.0,736000.0,735750.0,735250.0,731000.0,730750.0,730250.0,730000.0,729500.0

B737NG-600-20-Anon
Time,1.445785344,1.467779488,2.061583562,2.089708226,2.56237477,3.454058712,3.868543291,4.726314565,6.364676286,6.846424877,2402.011128655,2402.05050023,2404.438463638,2408.821311239,2410.382306783,2417.099643689,2419.997987807,2428.560264008,2429.487721313,2455.898894787,2456.573592635,2457.240771352,2461.311540985,2462.339362405,2462.680737408,2466.190207997,2475.18377726,2477.89755073,2478.783848258,2482.423082404,2483.803833287,2484.543212854,2487.570352667,2500.846398552,2509.492630219,2517.699443867,2523.308156402
Makespan,635.0,618.0,606.0,600.0,596.0,595.0,594.0,593.0,581.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0,574.0
Cost,3351750.0,3259750.0,3482000.0,3413250.0,3495000.0,3273250.0,3323250.0,3188250.0,3283750.0,3500750.0,3500750.0,3436750.0,3432000.0,3372750.0,3372250.0,3337500.0,3332000.0,3227750.0,3156000.0,3155250.0,3155000.0,3154250.0,3153500.0,3149500.0,3149000.0,3141500.0,3141000.0,3139500.0,3139000.0,3137500.0,3137000.0,3136500.0,3135750.0,3133750.0,3133250.0,3132750.0,3132500.0

B737NG-600-30-Anon
Time,1.925470912,1.96255109,3.256052668,3.985169458,5.690491437,8.266413848,9.21748405,9.825513226,2402.323921409,2404.513051336,2420.492178923,2435.126211285,2455.347432031,2461.71884659,2466.159037219,2521.164648964,2521.758757738,2523.382432256,2525.300445543,2527.940632082,2529.700705456,2530.911152071,2531.773369449,2533.100378833,2533.882337426,2535.887874299,2538.349498104,2542.442995089,2546.51360987,2557.066334368,2559.635798929,2562.223422003,2564.861948261,2565.213524733,2568.786105739,2569.398057516,2574.238999959,2578.989469192,2584.369256288,2585.790195231,2586.126356251,2593.936966829,2633.424640673,2833.39583919,2838.591094969,2839.373974099,2839.910636429,2857.191763759
Makespan,694.0,667.0,666.0,663.0,651.0,629.0,617.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0
Cost,4737000.0,4706250.0,4789500.0,4858750.0,4674250.0,4718000.0,4618750.0,4737750.0,4737750.0,4673750.0,4657750.0,4622750.0,4551750.0,4505500.0,4489500.0,4487750.0,4487500.0,4487000.0,4486000.0,4485000.0,4482750.0,4482500.0,4481750.0,4481250.0,4474250.0,4470000.0,4465500.0,4465000.0,4464500.0,4428000.0,4427500.0,4427000.0,4424000.0,4423500.0,4422500.0,4422000.0,4419000.0,4418500.0,4418000.0,4416500.0,4412500.0,4411000.0,4410750.0,4408750.0,4396750.0,4391750.0,4390750.0,4390500.0

B737NG-600-40-Anon
Time,3.655804463,9.300135073,14.669072823,16.749080679,21.258541489,24.277376131,30.267329969,32.298534458,63.022803885,2402.830863149,2431.27971536,2436.370464344,2437.839551485,2486.362617776,2522.627762578,2553.848964733,2657.221034903,2669.285710296,2691.393549443,2754.728613464,2822.049310949,2822.361006811,2822.766733918,2825.801667903,2828.265695385,2829.233118559,2830.538103253,2832.201703662,2838.195168104,2841.384274855,2842.499450665,2861.968891579,2863.980652894,2866.894567189,2871.378967897,3007.572562106
Makespan,736.0,735.0,701.0,697.0,696.0,695.0,692.0,691.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0,690.0
Cost,4710500.0,4604000.0,4718250.0,4734500.0,4785500.0,4760000.0,4732000.0,4768250.0,4703500.0,4703500.0,4699500.0,4697500.0,4695500.0,4691500.0,4689500.0,4534000.0,4533750.0,4526000.0,4512000.0,4511750.0,4508250.0,4506750.0,4505000.0,4503750.0,4501750.0,4500250.0,4496750.0,4469250.0,4467750.0,4467250.0,4463250.0,4462750.0,4456750.0,4455250.0,4454750.0,4453750.0

B737NG-600-50-Anon
Time,5.750051823,5.845317563,11.929120038,19.347864545,30.660428073,35.319890536,2402.215678433,2443.286035529,2459.346643144,2530.197823395,2534.799655911,2540.73301095,2540.792511129,2543.463539304,2546.892860784,2561.740357745,2574.203362717,2579.457527681,2583.280316067,2598.238855179,2630.470769947,2678.775618767,2684.88409041,2702.1393091,2704.067546414,2719.577876739,2723.539818706,2745.255914932,2772.790892243,2776.363833582,2781.737757015,2782.282334134,2814.636194374,2820.475287501,2823.14050908,2876.862015733,2939.028325208,2954.118303626,2957.567335791,2962.196141855,2974.506274504,2976.711834359,2986.127669115,3029.949242108,3153.655780626,3154.465915764,3161.452139277,3161.999635916,3515.735107089,3529.469741882,3568.371541778
Makespan,960.0,949.0,944.0,942.0,877.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0,869.0
Cost,6010250.0,6102250.0,5869250.0,5848750.0,5968000.0,5858000.0,5858000.0,5854000.0,5821250.0,5779500.0,5774000.0,5773250.0,5771500.0,5769250.0,5767750.0,5731750.0,5730500.0,5725500.0,5724500.0,5724250.0,5724000.0,5723500.0,5723250.0,5722750.0,5722500.0,5722000.0,5721750.0,5721250.0,5720750.0,5698500.0,5697500.0,5697250.0,5696250.0,5695000.0,5694750.0,5694500.0,5694250.0,5690750.0,5690250.0,5690000.0,5688750.0,5688000.0,5687000.0,5686750.0,5686250.0,5684250.0,5683750.0,5682750.0,5679250.0,5677250.0,5677000.0

B737NG-600-60-Anon
Time,9.404445941,9.495935086,10.526913793,17.894271609,42.890559627,44.568546252,48.177544668,2403.006727634,2406.206511107,2464.238218986,2484.618326137,2529.965794778,2534.757745098,2605.371034241,2719.541879784,2770.94957878,2843.745918849,2938.779790654,3074.862915236,3087.970719385,3088.727396228,3089.762546113,3091.97820563,3093.677614507,3097.933544738,3101.013583569,3103.348766492,3119.063103731,3120.625628141,3120.732993137,3132.353724263,3135.132626304,3141.12368386,3141.562249207,3165.63019466,3173.365240731,3178.699894163,3248.247147695,3252.338234204,3299.197621939,3303.100352782,3377.688213729
Makespan,976.0,956.0,944.0,940.0,849.0,846.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0,844.0
Cost,7517250.0,7463750.0,7402250.0,7447750.0,7451500.0,7628750.0,7465750.0,7465750.0,7401750.0,7396250.0,7389000.0,7336000.0,7286750.0,7257500.0,7252500.0,7251000.0,7250250.0,7242000.0,7239500.0,7238750.0,7225500.0,7224250.0,7207750.0,7207250.0,7202250.0,7198250.0,7197750.0,7194250.0,7194000.0,7193750.0,7190250.0,7189750.0,7182000.0,7181750.0,7181250.0,7180250.0,7177750.0,7175250.0,7174750.0,7173250.0,7172750.0,7172500.0

B737NG-600-70-Anon
Time,10.456760328,20.017818615,49.610097283,53.903800508,56.779475938,58.300298544,81.823590263,2403.536090977,2474.202952116,2486.155914024,2550.247776716,2555.43862368,2600.440073119,2782.431936962,2786.455792337,2797.442903518,2800.648234913,2855.098983176,2866.119735659,2867.577073344,2897.295411469,2908.093923542,2919.449283494,2944.554344988,2951.278439835,3002.729639974,3004.593293099,3009.443964276,3019.827209932,3132.344050011,3132.891544192,3160.543608135,3168.875301383,3173.47709261,3288.468102826,3289.386620819,3295.335816393,3298.388045707,3305.397475094,3307.263367944,3329.626034087,3339.986776244,3350.713843729,3493.52550299,3495.384510304,3496.873437561,3501.133362255,3502.405635201,3578.588536699,3579.252378476,3598.399978963
Makespan,696.0,690.0,626.0,625.0,617.0,616.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0
Cost,6358750.0,6326250.0,6435250.0,6454250.0,6414250.0,6393750.0,6378750.0,6378750.0,6376750.0,6374750.0,6359000.0,6298250.0,6290500.0,6289750.0,6289000.0,6276250.0,6275000.0,6266750.0,6266500.0,6266250.0,6262250.0,6261000.0,6260750.0,6260000.0,6256250.0,6255750.0,6255250.0,6253000.0,6252250.0,6245000.0,6244750.0,6241250.0,6240750.0,6240250.0,6238750.0,6238000.0,6231500.0,6231000.0,6229250.0,6228750.0,6227500.0,6223500.0,6223250.0,6215750.0,6215000.0,6213000.0,6212500.0,6211750.0,6210250.0,6209250.0,6204750.0

B737NG-600-80-Anon
Time,15.236777928,66.608639006,76.515195782,88.210501819,2403.209684566,2482.332801172,2496.845437498,2765.829064724,2789.26720751,2810.796313672,2822.342401035,2831.951778045,2861.791461324,3096.599685267,3215.037742974,3225.572183222,3244.704945531,3246.370347467,3250.306455427,3254.296784879,3254.848256292,3260.499836376,3270.13430499,3271.260846628,3275.725567647,3276.841665402,3279.605277846,3281.132443096,3296.872009882,3302.019690252,3308.416759011,3330.847839176,3347.781550897,3354.904326044,3363.496565278,3364.25582546,3369.70203658,3373.908574735,3434.604484978,3440.374899702,3441.947351697,3453.998146378
Makespan,1023.0,940.0,933.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0,932.0
Cost,7733250.0,7793750.0,7789500.0,7742750.0,7742750.0,7736750.0,7678750.0,7678500.0,7677750.0,7675500.0,7674500.0,7672750.0,7668250.0,7667250.0,7641250.0,7640750.0,7637500.0,7632250.0,7631500.0,7629500.0,7625500.0,7616750.0,7615250.0,7590500.0,7587000.0,7584000.0,7580250.0,7571500.0,7568250.0,7566500.0,7565500.0,7564500.0,7563000.0,7561500.0,7560500.0,7559750.0,7559000.0,7558500.0,7557500.0,7556500.0,7556000.0,7555000.0

B737NG-600-90-Anon
Time,18.819125437,20.174833489,37.621633463,45.638746823,97.379939847,97.506888218,104.595038502,113.076024254,156.333400472,2403.948748787,2413.74437918,2718.299679219,2795.558219156,2976.580131829,3339.846697101,3362.277874752,3479.910726246,3492.452745552,3517.4565152,3530.050323678
Makespan,1409.0,1304.0,1270.0,1240.0,1083.0,1073.0,1061.0,1054.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0,1053.0
Cost,1.002725E7,1.00175E7,9870500.0,9848750.0,9951750.0,9929250.0,9913750.0,9914000.0,9906500.0,9906500.0,9842500.0,9771000.0,9768000.0,9758250.0,9753500.0,9726500.0,9714250.0,9703250.0,9691250.0,9691000.0

B737NG-600-Full-Anon
Time,23.928825323,24.614673687,25.068915636,25.271084844,99.573161416,122.410645213,161.354094098,2403.752179113,2414.098981008,2711.38424119,2834.412672062,3093.644620919,3129.35112261,3207.750746677,3234.444040308,3268.451176335,3286.12105668,3342.172722709,3440.714356268,3532.932473107,3535.236077664,3584.778056054
Makespan,1408.0,1275.0,1268.0,1232.0,1117.0,1100.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0,1099.0
Cost,1.08765E7,1.068025E7,1.098475E7,1.075475E7,1.0798E7,1.06835E7,1.069025E7,1.069025E7,1.062625E7,1.05425E7,1.053725E7,1.0536E7,1.053575E7,1.053375E7,1.052975E7,1.05275E7,1.052725E7,1.052675E7,1.05265E7,1.052575E7,1.05245E7,1.05145E7
